time_s,wob_n,
1629072455.934961,29.00015513949373,
1629072456.035073,28.995150699675303,
1629072456.135183,28.94615986776857,
1629072456.2352905,28.86714239695126,
1629072456.3353977,28.995045343047547,
1629072456.4355044,28.89390298040139,
1629072456.5356386,28.908442195031775,
1629072456.635757,28.972762416277064,
1629072456.7358596,28.812620342087314,
1629072456.8359754,28.960699082398957,
1629072456.9360883,28.78475351404574,
1629072457.0362017,28.951322342528634,
1629072457.1363146,28.768317880115738,
1629072457.236428,28.881365541698376,
1629072457.3365388,28.904807391374177,
1629072457.4366488,28.80145253954513,
1629072457.5367818,28.89390298040139,
1629072457.6369035,28.78006514411058,
1629072457.7370207,28.862137957132827,
1629072457.8371396,28.84707195936366,
1629072457.937258,28.727913613371154,
1629072458.037362,28.887897652619273,
1629072458.1374664,28.809828391451767,
1629072458.2375858,28.803770385355772,
1629072458.3376944,28.819889949402505,
1629072458.437805,28.7906534852001,
1629072458.5379498,28.749985826886125,
1629072458.638064,28.75915185350093,
1629072458.738203,28.818151565044523,
1629072458.8383179,28.764630398144266,
1629072458.938431,28.44640070400601,
1629072459.0385451,28.642047961749675,
1629072459.13866,28.844069295472604,
1629072459.2387736,28.637148878559003,
1629072459.3388882,28.778063368183208,
1629072459.439004,28.82152297713273,
1629072459.5391202,28.677658501931344,
1629072459.6392365,28.795131141879747,
1629072459.7393532,28.670652286185543,
1629072459.8394735,28.6900905840066,
1629072459.9395902,28.747667981075484,
1629072460.0397036,28.62513822299477,
1629072460.1398203,28.73186448691202,
1629072460.239938,28.65247826789756,
1629072460.3400538,28.71042441316359,
1629072460.4401724,28.662961252359324,
1629072460.5402915,28.698255722657724,
1629072460.6403987,28.65779877759926,
1629072460.7405047,28.535848480971207,
1629072460.8406186,28.741820688235002,
1629072460.9407306,28.56250370779358,
1629072461.0408428,28.589475004499224,
1629072461.1409526,28.650265778714676,
1629072461.2410622,28.56666529458996,
1629072461.3411832,28.61107311318929,
1629072461.4413242,28.586630375549802,
1629072461.541437,28.595058905770316,
1629072461.6415746,28.56877242714509,
1629072461.7416928,28.598324961230762,
1629072461.84181,28.500817402242202,
1629072461.9419286,28.68155669715833,
1629072462.0420432,28.511247708390087,
1629072462.1421578,28.527209237495182,
1629072462.2422721,28.578570593526436,
1629072462.342387,28.51103699513457,
1629072462.4425046,28.47231843443409,
1629072462.542624,28.522942294071047,
1629072462.6427448,28.54812252810483,
1629072462.742864,28.443872144939856,
1629072462.842984,28.410105345743926,
1629072462.9430995,28.559132295705375,
1629072463.0432308,28.39730451547152,
1629072463.143351,28.499026339570342,
1629072463.243458,28.493337081671495,
