Time [s], CPU Temperature [degC], PWM command, Current [mA], Active Power [W]
1626703703.3770423, 38.946, 0.0, 10421.9482421875, 1046.3555908203125
1626703703.4401577, 38.946, 0.0, 10421.9482421875, 1046.3555908203125
1626703703.5036986, 38.459, 0.0, 5718.58935546875, 620.8704223632812
1626703703.5690024, 39.92, 0.0, 5718.58935546875, 620.8704223632812
1626703703.6324644, 38.946, 0.0, 5718.58935546875, 620.8704223632812
1626703703.6965334, 39.92, 0.0, 5718.58935546875, 620.8704223632812
1626703703.7593353, 38.946, 0.0, 5718.58935546875, 620.8704223632812
1626703703.8249292, 39.92, 0.0, 5718.58935546875, 620.8704223632812
1626703703.887774, 39.433, 0.0, 5718.58935546875, 620.8704223632812
1626703703.952992, 39.433, 0.0, 5718.58935546875, 620.8704223632812
1626703704.0166054, 39.92, 0.0, 5718.58935546875, 620.8704223632812
1626703704.080169, 38.946, 0.0, 5718.58935546875, 620.8704223632812
1626703704.1441097, 38.459, 0.0, 5718.58935546875, 620.8704223632812
1626703704.2078993, 38.459, 0.0, 5718.58935546875, 620.8704223632812
1626703704.2732615, 39.433, 0.0, 5718.58935546875, 620.8704223632812
1626703704.336329, 38.946, 0.0, 5490.13427734375, 603.6141967773438
1626703704.399956, 39.433, 0.0, 5490.13427734375, 603.6141967773438
1626703704.4640977, 37.972, 0.0, 5490.13427734375, 603.6141967773438
1626703704.5280523, 38.459, 0.0, 5490.13427734375, 603.6141967773438
1626703704.5917835, 38.946, 0.0, 5490.13427734375, 603.6141967773438
1626703704.6567764, 38.946, 0.0, 5490.13427734375, 603.6141967773438
1626703704.7201536, 39.433, 0.0, 5490.13427734375, 603.6141967773438
1626703704.7850428, 38.946, 0.0, 5490.13427734375, 603.6141967773438
1626703704.8485048, 38.459, 0.0, 5490.13427734375, 603.6141967773438
1626703704.911705, 38.946, 0.0, 5490.13427734375, 603.6141967773438
1626703704.9759536, 38.459, 0.0, 5490.13427734375, 603.6141967773438
1626703705.0405028, 39.433, 0.0, 5490.13427734375, 603.6141967773438
1626703705.104071, 38.459, 0.0, 5490.13427734375, 603.6141967773438
1626703705.1676931, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703705.2321026, 38.459, 0.0, 5190.03857421875, 573.7499389648438
1626703705.2961588, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703705.3608913, 38.459, 0.0, 5190.03857421875, 573.7499389648438
1626703705.4249458, 39.433, 0.0, 5190.03857421875, 573.7499389648438
1626703705.4881666, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703705.5529385, 39.433, 0.0, 5190.03857421875, 573.7499389648438
1626703705.6164696, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703705.6800535, 39.92, 0.0, 5190.03857421875, 573.7499389648438
1626703705.7431457, 39.433, 0.0, 5190.03857421875, 573.7499389648438
1626703705.8087404, 38.459, 0.0, 5190.03857421875, 573.7499389648438
1626703705.8722315, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703705.9369936, 38.946, 0.0, 5190.03857421875, 573.7499389648438
1626703706.0001485, 38.459, 0.0, 5029.423828125, 557.7827758789062
1626703706.063725, 38.946, 0.25, 5029.423828125, 557.7827758789062
1626703706.1273828, 39.433, 0.25, 5029.423828125, 557.7827758789062
1626703706.1925619, 38.946, 0.25, 5029.423828125, 557.7827758789062
1626703706.2565818, 39.92, 0.25, 5029.423828125, 557.7827758789062
1626703706.320411, 39.433, 0.25, 5029.423828125, 557.7827758789062
1626703706.3838277, 39.92, 0.25, 5029.423828125, 557.7827758789062
1626703706.44759, 38.946, 0.25, 5029.423828125, 557.7827758789062
1626703706.5114398, 40.407, 0.25, 5029.423828125, 557.7827758789062
1626703706.5752187, 38.946, 0.25, 5029.423828125, 557.7827758789062
1626703706.6401458, 39.92, 0.25, 5029.423828125, 557.7827758789062
1626703706.7033927, 38.459, 0.25, 5029.423828125, 557.7827758789062
1626703706.7676117, 38.946, 0.25, 5029.423828125, 557.7827758789062
1626703706.83161, 38.459, 0.25, 5013.9521484375, 555.8889770507812
1626703706.8955293, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703706.96049, 39.433, 0.25, 5013.9521484375, 555.8889770507812
1626703707.0238924, 39.433, 0.25, 5013.9521484375, 555.8889770507812
1626703707.0875726, 39.433, 0.25, 5013.9521484375, 555.8889770507812
1626703707.1506047, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703707.2147815, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703707.2794795, 38.459, 0.25, 5013.9521484375, 555.8889770507812
1626703707.3424675, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703707.4080799, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703707.4712596, 38.459, 0.25, 5013.9521484375, 555.8889770507812
1626703707.5361729, 40.407, 0.25, 5013.9521484375, 555.8889770507812
1626703707.5991886, 38.946, 0.25, 5013.9521484375, 555.8889770507812
1626703707.6638408, 39.92, 0.25, 5109.9521484375, 553.0630493164062
1626703707.7278297, 39.433, 0.25, 5109.9521484375, 553.0630493164062
1626703707.7908022, 38.459, 0.25, 5109.9521484375, 553.0630493164062
1626703707.8566718, 39.433, 0.25, 5109.9521484375, 553.0630493164062
1626703707.918611, 38.946, 0.25, 5109.9521484375, 553.0630493164062
1626703707.9835138, 39.433, 0.25, 5109.9521484375, 553.0630493164062
1626703708.04753, 38.946, 0.25, 5109.9521484375, 553.0630493164062
1626703708.1112127, 38.459, 0.25, 5109.9521484375, 553.0630493164062
1626703708.1743007, 38.946, 0.25, 5109.9521484375, 553.0630493164062
1626703708.239853, 39.92, 0.25, 5109.9521484375, 553.0630493164062
1626703708.3035693, 39.433, 0.25, 5109.9521484375, 553.0630493164062
1626703708.3673716, 38.459, 0.25, 5109.9521484375, 553.0630493164062
1626703708.4316206, 37.972, 0.25, 5109.9521484375, 553.0630493164062
1626703708.4949944, 39.92, 0.25, 5109.724609375, 563.1487426757812
1626703708.5581603, 39.433, 0.25, 5109.724609375, 563.1487426757812
1626703708.6226757, 39.433, 0.25, 5109.724609375, 563.1487426757812
1626703708.6877947, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703708.7521005, 38.459, 0.25, 5109.724609375, 563.1487426757812
1626703708.8155549, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703708.8791184, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703708.942955, 40.894, 0.25, 5109.724609375, 563.1487426757812
1626703709.0068033, 39.433, 0.25, 5109.724609375, 563.1487426757812
1626703709.0710094, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703709.1347415, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703709.198756, 38.946, 0.25, 5109.724609375, 563.1487426757812
1626703709.2627556, 39.433, 0.25, 5109.724609375, 563.1487426757812
1626703709.3267682, 38.459, 0.25, 5057.41748046875, 563.1963500976562
1626703709.3920207, 38.946, 0.25, 5057.41748046875, 563.1963500976562
1626703709.455492, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703709.519022, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703709.5835934, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703709.646873, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703709.7103944, 37.972, 0.25, 5057.41748046875, 563.1963500976562
1626703709.7752767, 38.459, 0.25, 5057.41748046875, 563.1963500976562
1626703709.8379087, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703709.903017, 37.972, 0.25, 5057.41748046875, 563.1963500976562
1626703709.967198, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703710.0317607, 40.407, 0.25, 5057.41748046875, 563.1963500976562
1626703710.0942137, 39.433, 0.25, 5057.41748046875, 563.1963500976562
1626703710.1595602, 38.946, 0.25, 6744.36474609375, 723.7792358398438
1626703710.2233856, 39.433, 0.25, 6744.36474609375, 723.7792358398438
1626703710.2876554, 38.946, 0.25, 6744.36474609375, 723.7792358398438
1626703710.351012, 39.92, 0.25, 6744.36474609375, 723.7792358398438
1626703710.415877, 38.946, 0.25, 6744.36474609375, 723.7792358398438
1626703710.4793594, 38.459, 0.25, 6744.36474609375, 723.7792358398438
1626703710.5428405, 37.972, 0.25, 6744.36474609375, 723.7792358398438
1626703710.6075587, 38.946, 0.25, 6744.36474609375, 723.7792358398438
1626703710.6697447, 38.459, 0.25, 6744.36474609375, 723.7792358398438
1626703710.7347038, 38.459, 0.25, 6744.36474609375, 723.7792358398438
1626703710.7989156, 39.433, 0.25, 6744.36474609375, 723.7792358398438
1626703710.862556, 38.459, 0.25, 6744.36474609375, 723.7792358398438
1626703710.9270387, 40.894, 0.25, 6744.36474609375, 723.7792358398438
1626703710.9903104, 39.433, 0.25, 6744.36474609375, 723.7792358398438
1626703711.0551064, 39.92, 0.25, 6895.7783203125, 741.0808715820312
1626703711.118521, 39.433, 0.25, 6895.7783203125, 741.0808715820312
1626703711.1825047, 38.946, 0.25, 6895.7783203125, 741.0808715820312
1626703711.2470644, 39.433, 0.25, 6895.7783203125, 741.0808715820312
1626703711.3114204, 39.433, 0.25, 6895.7783203125, 741.0808715820312
1626703711.3742154, 38.946, 0.25, 6895.7783203125, 741.0808715820312
1626703711.4378722, 38.459, 0.25, 6895.7783203125, 741.0808715820312
1626703711.503496, 39.92, 0.25, 6895.7783203125, 741.0808715820312
1626703711.5663576, 38.946, 0.25, 6895.7783203125, 741.0808715820312
1626703711.6307738, 38.459, 0.25, 6895.7783203125, 741.0808715820312
1626703711.6937072, 38.459, 0.25, 6895.7783203125, 741.0808715820312
1626703711.7588916, 38.459, 0.25, 6895.7783203125, 741.0808715820312
1626703711.8227735, 39.433, 0.25, 6895.7783203125, 741.0808715820312
1626703711.8864691, 37.972, 0.25, 6636.6201171875, 717.3015747070312
1626703711.9504123, 39.92, 0.25, 6636.6201171875, 717.3015747070312
1626703712.0148485, 39.433, 0.25, 6636.6201171875, 717.3015747070312
1626703712.0785146, 38.946, 0.25, 6636.6201171875, 717.3015747070312
1626703712.141344, 38.946, 0.25, 6636.6201171875, 717.3015747070312
1626703712.2075977, 39.433, 0.25, 6636.6201171875, 717.3015747070312
1626703712.2710025, 39.92, 0.25, 6636.6201171875, 717.3015747070312
1626703712.3335764, 39.433, 0.25, 6636.6201171875, 717.3015747070312
1626703712.3986785, 38.946, 0.25, 6636.6201171875, 717.3015747070312
1626703712.4625876, 38.459, 0.25, 6636.6201171875, 717.3015747070312
1626703712.5261078, 38.946, 0.25, 6636.6201171875, 717.3015747070312
1626703712.5908139, 39.92, 0.25, 6636.6201171875, 717.3015747070312
1626703712.654832, 40.407, 0.25, 6636.6201171875, 717.3015747070312
1626703712.7185798, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703712.783058, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703712.8467667, 39.92, 0.25, 6773.55419921875, 730.9896850585938
1626703712.9100254, 39.433, 0.25, 6773.55419921875, 730.9896850585938
1626703712.9750013, 40.407, 0.25, 6773.55419921875, 730.9896850585938
1626703713.0383127, 39.92, 0.25, 6773.55419921875, 730.9896850585938
1626703713.1019323, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703713.1655726, 39.92, 0.25, 6773.55419921875, 730.9896850585938
1626703713.2303073, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703713.2935183, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703713.3577917, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703713.4225283, 38.459, 0.25, 6773.55419921875, 730.9896850585938
1626703713.4855595, 38.946, 0.25, 6773.55419921875, 730.9896850585938
1626703713.5510585, 39.92, 0.25, 6867.11181640625, 737.8426513671875
1626703713.6138134, 39.433, 0.25, 6867.11181640625, 737.8426513671875
1626703713.677924, 39.433, 0.25, 6867.11181640625, 737.8426513671875
1626703713.741551, 39.433, 0.25, 6867.11181640625, 737.8426513671875
1626703713.8072991, 38.946, 0.25, 6867.11181640625, 737.8426513671875
1626703713.8697736, 39.92, 0.25, 6867.11181640625, 737.8426513671875
1626703713.9351501, 39.433, 0.25, 6867.11181640625, 737.8426513671875
1626703713.997863, 38.946, 0.25, 6867.11181640625, 737.8426513671875
1626703714.062128, 39.433, 0.25, 6867.11181640625, 737.8426513671875
1626703714.1262815, 38.946, 0.25, 6867.11181640625, 737.8426513671875
1626703714.1888986, 39.92, 0.25, 6867.11181640625, 737.8426513671875
1626703714.254767, 39.92, 0.25, 6867.11181640625, 737.8426513671875
1626703714.318762, 37.972, 0.25, 6867.11181640625, 737.8426513671875
1626703714.3815715, 39.92, 0.25, 7154.2578125, 766.3064575195312
1626703714.4461255, 40.407, 0.25, 7154.2578125, 766.3064575195312
1626703714.5098755, 38.946, 0.25, 7154.2578125, 766.3064575195312
1626703714.5746932, 39.92, 0.25, 7154.2578125, 766.3064575195312
1626703714.6380346, 38.946, 0.25, 7154.2578125, 766.3064575195312
1626703714.702035, 39.433, 0.25, 7154.2578125, 766.3064575195312
1626703714.7655604, 39.433, 0.25, 7154.2578125, 766.3064575195312
1626703714.8295398, 38.946, 0.25, 7154.2578125, 766.3064575195312
1626703714.892858, 39.433, 0.25, 7154.2578125, 766.3064575195312
1626703714.9571908, 38.459, 0.25, 7154.2578125, 766.3064575195312
1626703715.0210345, 38.946, 0.25, 7154.2578125, 766.3064575195312
1626703715.0859532, 38.459, 0.25, 7154.2578125, 766.3064575195312
1626703715.149593, 38.946, 0.25, 7154.2578125, 766.3064575195312
1626703715.2136357, 40.407, 0.25, 7708.54833984375, 817.5442504882812
1626703715.2774298, 38.459, 0.25, 7708.54833984375, 817.5442504882812
1626703715.3417504, 39.433, 0.25, 7708.54833984375, 817.5442504882812
1626703715.4067602, 39.433, 0.25, 7708.54833984375, 817.5442504882812
1626703715.4690773, 39.433, 0.25, 7708.54833984375, 817.5442504882812
1626703715.5339806, 38.459, 0.25, 7708.54833984375, 817.5442504882812
1626703715.597207, 39.433, 0.25, 7708.54833984375, 817.5442504882812
1626703715.661453, 38.946, 0.25, 7708.54833984375, 817.5442504882812
1626703715.7251015, 38.946, 0.25, 7708.54833984375, 817.5442504882812
1626703715.7896996, 38.459, 0.25, 7708.54833984375, 817.5442504882812
1626703715.8535058, 39.433, 0.25, 7708.54833984375, 817.5442504882812
1626703715.9175875, 38.459, 0.25, 7708.54833984375, 817.5442504882812
1626703715.9815254, 38.459, 0.25, 7708.54833984375, 817.5442504882812
1626703716.0454144, 38.459, 0.25, 8367.98828125, 883.435546875
1626703716.1100307, 38.459, 0.5, 8367.98828125, 883.435546875
1626703716.174686, 39.433, 0.5, 8367.98828125, 883.435546875
1626703716.2384183, 38.946, 0.5, 8367.98828125, 883.435546875
1626703716.3015428, 38.459, 0.5, 8367.98828125, 883.435546875
1626703716.365647, 39.433, 0.5, 8367.98828125, 883.435546875
1626703716.428996, 37.972, 0.5, 8367.98828125, 883.435546875
1626703716.4930205, 39.433, 0.5, 8367.98828125, 883.435546875
1626703716.5574813, 38.946, 0.5, 8367.98828125, 883.435546875
1626703716.6215985, 39.92, 0.5, 8367.98828125, 883.435546875
1626703716.685204, 38.946, 0.5, 8367.98828125, 883.435546875
1626703716.7492619, 38.946, 0.5, 8367.98828125, 883.435546875
1626703716.8137386, 38.459, 0.5, 8367.98828125, 883.435546875
1626703716.8776603, 38.946, 0.5, 8833.728515625, 932.4073486328125
1626703716.94175, 39.92, 0.5, 8833.728515625, 932.4073486328125
1626703717.0051095, 39.433, 0.5, 8833.728515625, 932.4073486328125
1626703717.0693798, 39.433, 0.5, 8833.728515625, 932.4073486328125
1626703717.1330101, 37.972, 0.5, 8833.728515625, 932.4073486328125
1626703717.1974406, 39.92, 0.5, 8833.728515625, 932.4073486328125
1626703717.2615964, 38.946, 0.5, 8833.728515625, 932.4073486328125
1626703717.3256788, 39.433, 0.5, 8833.728515625, 932.4073486328125
1626703717.389127, 38.459, 0.5, 8833.728515625, 932.4073486328125
1626703717.4529197, 39.433, 0.5, 8833.728515625, 932.4073486328125
1626703717.5173862, 40.407, 0.5, 8833.728515625, 932.4073486328125
1626703717.5815656, 38.946, 0.5, 8833.728515625, 932.4073486328125
1626703717.6451163, 39.433, 0.5, 8833.728515625, 932.4073486328125
1626703717.70858, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703717.774182, 39.433, 0.5, 9149.4453125, 956.0292358398438
1626703717.8362947, 39.433, 0.5, 9149.4453125, 956.0292358398438
1626703717.9014375, 38.946, 0.5, 9149.4453125, 956.0292358398438
1626703717.9655194, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703718.0290155, 39.92, 0.5, 9149.4453125, 956.0292358398438
1626703718.0922809, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703718.157258, 39.433, 0.5, 9149.4453125, 956.0292358398438
1626703718.2211494, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703718.285271, 39.433, 0.5, 9149.4453125, 956.0292358398438
1626703718.3491187, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703718.4128356, 39.92, 0.5, 9149.4453125, 956.0292358398438
1626703718.4761562, 38.459, 0.5, 9149.4453125, 956.0292358398438
1626703718.5408301, 38.946, 0.5, 9580.03125, 997.2869873046875
1626703718.6048174, 38.459, 0.5, 9580.03125, 997.2869873046875
1626703718.6684601, 39.433, 0.5, 9580.03125, 997.2869873046875
1626703718.7330027, 39.433, 0.5, 9580.03125, 997.2869873046875
1626703718.797483, 38.946, 0.5, 9580.03125, 997.2869873046875
1626703718.860586, 40.407, 0.5, 9580.03125, 997.2869873046875
1626703718.9257126, 39.92, 0.5, 9580.03125, 997.2869873046875
1626703718.9884806, 39.433, 0.5, 9580.03125, 997.2869873046875
1626703719.0534716, 38.459, 0.5, 9580.03125, 997.2869873046875
1626703719.1168518, 38.459, 0.5, 9580.03125, 997.2869873046875
1626703719.1805549, 39.92, 0.5, 9580.03125, 997.2869873046875
1626703719.2445216, 39.433, 0.5, 9580.03125, 997.2869873046875
1626703719.3091955, 39.92, 0.5, 9580.03125, 997.2869873046875
1626703719.3729653, 38.459, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.437143, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.5016124, 38.459, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.564867, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.6290197, 39.433, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.6921248, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.7578137, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.8197055, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.8851445, 38.459, 0.5, 9982.7255859375, 1029.8204345703125
1626703719.9492018, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703720.0125256, 39.433, 0.5, 9982.7255859375, 1029.8204345703125
1626703720.075985, 38.946, 0.5, 9982.7255859375, 1029.8204345703125
1626703720.139843, 37.972, 0.5, 9982.7255859375, 1029.8204345703125
1626703720.2051756, 38.946, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.269654, 38.946, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.3323445, 38.459, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.3972082, 39.92, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.4605618, 39.433, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.5244818, 38.459, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.589373, 38.459, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.6517036, 39.433, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.7165177, 39.433, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.7796052, 39.433, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.8442662, 38.946, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.9079337, 38.946, 0.5, 10208.8798828125, 1058.0521240234375
1626703720.973245, 39.92, 0.5, 10208.8798828125, 1058.0521240234375
1626703721.0363245, 38.946, 0.5, 10520.9912109375, 1093.17041015625
1626703721.100296, 38.946, 0.5, 10520.9912109375, 1093.17041015625
1626703721.1648848, 38.459, 0.5, 10520.9912109375, 1093.17041015625
1626703721.228589, 38.946, 0.5, 10520.9912109375, 1093.17041015625
1626703721.2930489, 39.433, 0.5, 10520.9912109375, 1093.17041015625
1626703721.3575454, 38.946, 0.5, 10520.9912109375, 1093.17041015625
1626703721.4211557, 39.92, 0.5, 10520.9912109375, 1093.17041015625
1626703721.4863124, 39.433, 0.5, 10520.9912109375, 1093.17041015625
1626703721.5486193, 37.972, 0.5, 10520.9912109375, 1093.17041015625
1626703721.6126485, 38.946, 0.5, 10520.9912109375, 1093.17041015625
1626703721.6769903, 39.433, 0.5, 10520.9912109375, 1093.17041015625
1626703721.741695, 39.92, 0.5, 10520.9912109375, 1093.17041015625
1626703721.8055127, 37.972, 0.5, 10520.9912109375, 1093.17041015625
1626703721.8691459, 38.459, 0.5, 10418.341796875, 1072.5430908203125
1626703721.9319127, 38.946, 0.5, 10418.341796875, 1072.5430908203125
1626703721.9969387, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.0601435, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.1243794, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.189278, 39.92, 0.5, 10418.341796875, 1072.5430908203125
1626703722.2514968, 38.946, 0.5, 10418.341796875, 1072.5430908203125
1626703722.316238, 39.92, 0.5, 10418.341796875, 1072.5430908203125
1626703722.3800519, 38.946, 0.5, 10418.341796875, 1072.5430908203125
1626703722.443774, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.50711, 38.459, 0.5, 10418.341796875, 1072.5430908203125
1626703722.5725477, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.6361704, 39.433, 0.5, 10418.341796875, 1072.5430908203125
1626703722.7001052, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703722.7636983, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703722.8279793, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703722.8910754, 38.459, 0.5, 10504.9365234375, 1089.3555908203125
1626703722.956543, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.019948, 39.433, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.0846398, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.1481254, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.2120233, 39.433, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.2755353, 38.459, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.3410292, 38.946, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.4040983, 39.92, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.4681647, 39.92, 0.5, 10504.9365234375, 1089.3555908203125
1626703723.5321178, 38.459, 0.5, 10342.10546875, 1068.0682373046875
1626703723.5956993, 39.433, 0.5, 10342.10546875, 1068.0682373046875
1626703723.6595442, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703723.723734, 39.433, 0.5, 10342.10546875, 1068.0682373046875
1626703723.787739, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703723.851362, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703723.9154797, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703723.9811711, 39.433, 0.5, 10342.10546875, 1068.0682373046875
1626703724.0439124, 39.433, 0.5, 10342.10546875, 1068.0682373046875
1626703724.1084497, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703724.1726682, 38.946, 0.5, 10342.10546875, 1068.0682373046875
1626703724.2356753, 38.459, 0.5, 10342.10546875, 1068.0682373046875
1626703724.299898, 39.92, 0.5, 10342.10546875, 1068.0682373046875
1626703724.364107, 38.946, 0.5, 10047.759765625, 1035.1485595703125
1626703724.4277544, 38.459, 0.5, 10047.759765625, 1035.1485595703125
1626703724.4912155, 39.433, 0.5, 10047.759765625, 1035.1485595703125
1626703724.556663, 39.92, 0.5, 10047.759765625, 1035.1485595703125
1626703724.6188912, 39.433, 0.5, 10047.759765625, 1035.1485595703125
1626703724.6836376, 38.459, 0.5, 10047.759765625, 1035.1485595703125
1626703724.7469535, 38.459, 0.5, 10047.759765625, 1035.1485595703125
1626703724.8118155, 38.946, 0.5, 10047.759765625, 1035.1485595703125
1626703724.8745592, 39.92, 0.5, 10047.759765625, 1035.1485595703125
1626703724.9407206, 38.459, 0.5, 10047.759765625, 1035.1485595703125
1626703725.0034835, 38.946, 0.5, 10047.759765625, 1035.1485595703125
1626703725.0675964, 39.433, 0.5, 10047.759765625, 1035.1485595703125
1626703725.1312487, 39.433, 0.5, 10047.759765625, 1035.1485595703125
1626703725.1953838, 38.946, 0.5, 10157.6796875, 1052.5806884765625
1626703725.260231, 39.92, 0.5, 10157.6796875, 1052.5806884765625
1626703725.3243253, 39.433, 0.5, 10157.6796875, 1052.5806884765625
1626703725.3877926, 38.946, 0.5, 10157.6796875, 1052.5806884765625
1626703725.452487, 38.459, 0.5, 10157.6796875, 1052.5806884765625
1626703725.5158436, 38.459, 0.5, 10157.6796875, 1052.5806884765625
1626703725.579481, 39.433, 0.5, 10157.6796875, 1052.5806884765625
1626703725.643681, 38.459, 0.5, 10157.6796875, 1052.5806884765625
1626703725.708916, 38.946, 0.5, 10157.6796875, 1052.5806884765625
1626703725.7719913, 39.433, 0.5, 10157.6796875, 1052.5806884765625
1626703725.8363092, 39.92, 0.5, 10157.6796875, 1052.5806884765625
1626703725.9002702, 38.946, 0.5, 10157.6796875, 1052.5806884765625
1626703725.9635243, 38.459, 0.5, 10157.6796875, 1052.5806884765625
1626703726.027751, 38.946, 0.5, 10143.7802734375, 1051.4461669921875
1626703726.0927196, 38.459, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.1558948, 38.946, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.220299, 39.433, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.283335, 38.946, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.3473647, 38.459, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.4112396, 38.946, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.4751441, 38.946, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.5400527, 39.92, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.604075, 39.433, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.6673336, 38.946, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.731102, 37.972, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.7949607, 38.459, 0.75, 10143.7802734375, 1051.4461669921875
1626703726.8593593, 38.946, 0.75, 9890.20703125, 1031.244384765625
1626703726.9242053, 39.433, 0.75, 9890.20703125, 1031.244384765625
1626703726.986476, 38.946, 0.75, 9890.20703125, 1031.244384765625
1626703727.0516558, 38.459, 0.75, 9890.20703125, 1031.244384765625
1626703727.1153312, 38.459, 0.75, 9890.20703125, 1031.244384765625
1626703727.178946, 37.485, 0.75, 9890.20703125, 1031.244384765625
1626703727.2429228, 37.972, 0.75, 9890.20703125, 1031.244384765625
1626703727.3083832, 38.946, 0.75, 9890.20703125, 1031.244384765625
1626703727.3713543, 38.459, 0.75, 9890.20703125, 1031.244384765625
1626703727.4352179, 37.972, 0.75, 9890.20703125, 1031.244384765625
1626703727.4994092, 38.946, 0.75, 9890.20703125, 1031.244384765625
1626703727.562971, 39.433, 0.75, 9890.20703125, 1031.244384765625
1626703727.626704, 39.92, 0.75, 9890.20703125, 1031.244384765625
1626703727.6915197, 39.433, 0.75, 9762.20703125, 1029.463134765625
1626703727.7554796, 38.946, 0.75, 9762.20703125, 1029.463134765625
